max_revision,path,revision_number,variable_list,x_coord,y_coord,job_state,job_failed,job_pending,job_ready,job_running,job_submitted,job_succeeded,elec_energy,atom_type_num_dict,atoms_object
1,data/01-0/01-0/,1,"[{'property': u'x_coord', 'value': 0}, {'property': u'y_coord', 'value': 0}]",0,0,,False,False,False,False,True,True,,"[{'C': 6, 'Fe': 9}]","[Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...))]"
1,data/01-0/02-1/,1,"[{'property': u'x_coord', 'value': 0}, {'property': u'y_coord', 'value': 1}]",0,1,,False,False,False,False,True,True,,"[{'C': 6, 'Fe': 9}]","[Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...))]"
1,data/01-0/03-2/,1,"[{'property': u'x_coord', 'value': 0}, {'property': u'y_coord', 'value': 2}]",0,2,,False,False,False,False,True,True,,"[{'C': 6, 'Fe': 9}]","[Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...))]"
1,data/01-0/04-3/,1,"[{'property': u'x_coord', 'value': 0}, {'property': u'y_coord', 'value': 3}]",0,3,,False,False,False,False,True,True,,"[{'C': 6, 'Fe': 9}]","[Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...))]"
